DDM,EXP,val,subj_idx,gLen
bias,0,0.18791107174774524,62,1
bias,oDel,-0.028377359847201668,62,1
bias,cInfo,0.045604969980994794,62,1
drift,0,1.482508195701954,63,6
drift,oDel,-0.0023268063287258216,63,6
drift,cInfo,-0.21124428526997294,63,6
thresh,0,1.374636863605737,63,6
thresh,oDel,0.005527297662980202,63,6
thresh,cInfo,0.10128487437288759,63,6
bias,0,0.1732316625263728,63,6
bias,oDel,0.02833747224788145,63,6
bias,cInfo,0.03640400319335863,63,6
drift,0,1.3494809122799192,63,1
drift,oDel,0.00969890536003397,63,1
drift,cInfo,-0.05179026571951838,63,1
thresh,0,1.308495093203841,63,1
thresh,oDel,-0.020078534211029262,63,1
thresh,cInfo,0.04409346823585176,63,1
bias,0,0.2646819789399163,63,1
bias,oDel,-0.03309232781037913,63,1
bias,cInfo,0.4167656220535349,63,1
drift,0,1.727450441147262,64,6
drift,oDel,9.727418587783347e-4,64,6
drift,cInfo,0.07348161210900012,64,6
thresh,0,1.4835668199441066,64,6
thresh,oDel,0.0022157919537712026,64,6
thresh,cInfo,-0.08191121587954316,64,6
bias,0,0.08618790124749665,64,6
bias,oDel,0.0021838255661904894,64,6
bias,cInfo,0.17004763488523428,64,6
drift,0,1.4122694237257913,64,1
drift,oDel,0.0024673023862322,64,1
drift,cInfo,-0.20869078716309034,64,1
thresh,0,1.1688094072251574,64,1
thresh,oDel,0.0026955132642052437,64,1
thresh,cInfo,-0.038088881614214185,64,1
bias,0,0.2541282206897464,64,1
bias,oDel,-0.010792365942432656,64,1
bias,cInfo,0.38863384335893975,64,1
drift,0,2.3829698540764555,65,6
drift,oDel,0.00835674561214247,65,6
drift,cInfo,0.7390302518847361,65,6
thresh,0,0.9501858754392474,65,6
thresh,oDel,-0.002063339674456148,65,6
thresh,cInfo,-0.10070103162561451,65,6
bias,0,0.15652727174248937,65,6
bias,oDel,-0.009303007086429654,65,6
bias,cInfo,-0.4586162424934837,65,6
drift,0,2.3426368228186565,65,1
drift,oDel,-9.271487043855817e-4,65,1
drift,cInfo,-0.03806508838852396,65,1
thresh,0,0.9034190497047423,65,1
thresh,oDel,0.0023299464105213433,65,1
thresh,cInfo,0.059346917485378715,65,1
bias,0,0.17235023840021002,65,1
bias,oDel,0.014507999825106395,65,1
bias,cInfo,-0.013916796217767003,65,1
drift,0,1.895009766155404,66,6
drift,oDel,-0.013162801571210136,66,6
drift,cInfo,0.15672088842924792,66,6
thresh,0,1.2192133055906298,66,6
thresh,oDel,0.016901666924556923,66,6
thresh,cInfo,-0.11703667076679125,66,6
bias,0,0.19557967629296036,66,6
bias,oDel,0.02906031736919168,66,6
bias,cInfo,0.044920254594188,66,6
drift,0,2.1150788757450902,66,1
drift,oDel,0.018500775198593868,66,1
drift,cInfo,-0.20338266357456614,66,1
thresh,0,0.987186949965056,66,1
thresh,oDel,-0.01207485087331891,66,1
thresh,cInfo,-0.0048642065029641315,66,1
bias,0,0.20041721601559104,66,1
bias,oDel,-0.0390747056808811,66,1
bias,cInfo,0.12450003102274079,66,1
drift,0,1.4069658365845803,67,6
drift,oDel,0.007601197360579336,67,6
drift,cInfo,-0.033982448680040134,67,6
thresh,0,1.646058926886504,67,6
thresh,oDel,0.0022976839622075996,67,6
thresh,cInfo,-0.09745263009465191,67,6
bias,0,0.09250277145739505,67,6
bias,oDel,0.0016010133226698844,67,6
bias,cInfo,0.15981619130434194,67,6
drift,0,1.5866862723056443,67,1
drift,oDel,-0.007811987287399242,67,1
drift,cInfo,0.08881136441515472,67,1
thresh,0,1.835969145929759,67,1
thresh,oDel,0.029013271759626674,67,1
thresh,cInfo,-0.18942054666597224,67,1
bias,0,0.1200322566378692,67,1
bias,oDel,0.03961310723458984,67,1
bias,cInfo,-0.14554629239157246,67,1
drift,0,1.6994571853054035,7,6
drift,oDel,-3.7364767715466823e-4,7,6
drift,cInfo,0.10338938385487015,7,6
thresh,0,1.4764105651525552,7,6
thresh,oDel,0.0015518038952632284,7,6
thresh,cInfo,0.0020780931488227302,7,6
bias,0,0.1050876815488947,7,6
bias,oDel,-0.002704584068762405,7,6
bias,cInfo,-0.05877863864814361,7,6
drift,0,1.5779725901349635,7,1
drift,oDel,-0.013062769546509399,7,1
drift,cInfo,-0.28264072118916067,7,1
thresh,0,1.2945267469292336,7,1
thresh,oDel,0.014626751896041129,7,1
thresh,cInfo,0.04498416471754909,7,1
bias,0,0.22518241194949595,7,1
bias,oDel,0.03515408585102637,7,1
bias,cInfo,0.13085160727628545,7,1
drift,0,2.2139977991142987,8,6
drift,oDel,-0.016944430515428627,8,6
drift,cInfo,0.24175474174023945,8,6
thresh,0,0.9425437555406465,8,6
thresh,oDel,0.004379177919610031,8,6
thresh,cInfo,0.06116891397014375,8,6
bias,0,0.19028942922559244,8,6
bias,oDel,0.009549407928789281,8,6
bias,cInfo,-0.06513918290777043,8,6
drift,0,1.7660978077879717,8,1
drift,oDel,-0.01734283452855769,8,1
drift,cInfo,0.12565381283386767,8,1
thresh,0,1.1464305555110095,8,1
thresh,oDel,0.020068713344937036,8,1
thresh,cInfo,0.02950046421165459,8,1
bias,0,0.24468292520953927,8,1
bias,oDel,0.04630720184538425,8,1
bias,cInfo,0.02062592048936038,8,1
drift,0,1.73715741215115,9,6
drift,oDel,-0.0056113905350737596,9,6
drift,cInfo,0.3924571119158842,9,6
thresh,0,1.2245369989127037,9,6
thresh,oDel,-6.812291099951528e-4,9,6
thresh,cInfo,-0.008176875276412542,9,6
bias,0,0.15386262414246776,9,6
bias,oDel,0.004209742522382664,9,6
bias,cInfo,-0.25367014885422146,9,6
drift,0,1.6376322914517725,9,1
drift,oDel,0.022229699914507538,9,1
drift,cInfo,-0.012327473709866723,9,1
thresh,0,1.2294094179021406,9,1
thresh,oDel,-0.014268464405560437,9,1
thresh,cInfo,0.1957382369722904,9,1
bias,0,0.2111418741194886,9,1
bias,oDel,-0.031102858829052928,9,1
bias,cInfo,0.12780106519822412,9,1
